method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
DUP_G,75,bracket_brown/test/parts_mismatch/032.png,1,boundary,32x32,8,8,0.014899310655891895,0.0018196344375610352,0.005399864166975021,0.008158259093761444,0.016958778724074364,0.04241832420229911,0.0,0.04702460765838623
DUP_G,76,bracket_brown/test/parts_mismatch/033.png,1,abnormal_normal,32x32,8,1014,0.008249994545083867,1.4349445700645537e-05,0.0018064500764012337,0.005006473511457443,0.011158864945173264,0.027059062570333466,0.0,0.07562092691659927
DUP_G,76,bracket_brown/test/parts_mismatch/033.png,1,defect,32x32,8,10,0.012831563502550125,0.0,0.002678424119949341,0.009418562054634094,0.014851363375782967,0.03688638061285018,0.0,0.041444942355155945
DUP_G,76,bracket_brown/test/parts_mismatch/033.png,1,clean_defect,32x32,8,2,0.020722471177577972,0.002072247117757797,0.010361235588788986,0.020722471177577972,0.03108370676636696,0.03937269523739815,0.0,0.041444942355155945
DUP_G,76,bracket_brown/test/parts_mismatch/033.png,1,boundary,32x32,8,8,0.010858836583793163,0.0004512526094913483,0.005456686019897461,0.009418562054634094,0.013732289895415306,0.0257484383881092,0.0,0.03131480515003204
TRI_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,abnormal_normal,32x32,19,990,0.012626708261292391,0.0009923694655299188,0.005319736897945404,0.009980440139770508,0.01714208535850048,0.032550533115863776,0.0,0.10102477669715881
TRI_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,defect,32x32,19,34,0.013834140208714148,0.0008218221366405489,0.008073177188634872,0.010309837758541107,0.017734616994857788,0.03441884703934191,0.0,0.048644475638866425
TRI_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,clean_defect,32x32,19,15,0.01219820926586787,0.002294658124446869,0.007854603230953217,0.009683549404144287,0.016275405883789062,0.02617968097329139,0.001264333724975586,0.031766377389431
TRI_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,boundary,32x32,19,19,0.015125664637277,1.3411045074462891e-08,0.008632250130176544,0.013523891568183899,0.019754819571971893,0.04027482345700262,0.0,0.048644475638866425
TRI_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,abnormal_normal,32x32,15,994,0.012830244162695209,0.0009345103055238725,0.00501883402466774,0.009733472019433975,0.017433343455195427,0.03457703255116936,0.0,0.07257968932390213
TRI_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,defect,32x32,15,30,0.01553373746573925,4.6269595623016376e-05,0.0027369987219572067,0.0069426000118255615,0.023589245975017548,0.05440235733985901,0.0,0.060669198632240295
TRI_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,clean_defect,32x32,15,15,0.009785977999369304,7.19621777534485e-05,0.00204438716173172,0.003635495901107788,0.011375807225704193,0.03345972001552579,0.0,0.05411216616630554
TRI_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,boundary,32x32,15,15,0.021281496932109196,0.001808806508779526,0.005264930427074432,0.013081535696983337,0.031192921102046967,0.05644861012697219,1.4901161193847656e-08,0.060669198632240295
TRI_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,abnormal_normal,32x32,12,996,0.012893405248762584,0.0009496277198195457,0.0053489794954657555,0.010221898555755615,0.01747187739238143,0.03440050035715103,0.0,0.07780997455120087
TRI_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,defect,32x32,12,28,0.013929178938269615,4.89223748445511e-05,0.003989918157458305,0.009458903223276138,0.022393543273210526,0.040296404063701614,0.0,0.05075734853744507
TRI_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,clean_defect,32x32,12,16,0.011323175858706236,0.00010481663048267365,0.00373922660946846,0.008760612457990646,0.014506027102470398,0.02896074764430523,1.4901161193847656e-08,0.043323300778865814
TRI_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,boundary,32x32,12,12,0.017403849711020786,0.00020035877823829651,0.004803381860256195,0.017568103969097137,0.02483130805194378,0.04191207028925418,0.0,0.05075734853744507
TRI_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,abnormal_normal,32x32,10,997,0.013776886281104331,0.001103352010250092,0.005640927702188492,0.010498009622097015,0.018393658101558685,0.037988026440143534,0.0,0.0811351016163826
TRI_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,defect,32x32,10,27,0.014065562988872881,0.0013165444135665894,0.007443293929100037,0.011226385831832886,0.01877680979669094,0.027776910364627837,0.0,0.04772733151912689
TRI_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,clean_defect,32x32,10,17,0.014019852175432094,0.0014030158519744873,0.009771183133125305,0.011226385831832886,0.017235323786735535,0.029986301064491256,0.0012646615505218506,0.04772733151912689
TRI_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,boundary,32x32,10,10,0.014143271371722221,0.003039831295609474,0.007425274699926376,0.0103984996676445,0.023815018124878407,0.027325948327779768,0.0,0.028678834438323975
TRI_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,abnormal_normal,32x32,14,990,0.0133353700898964,0.0011725919321179392,0.005434053018689156,0.010076861828565598,0.017510971054434776,0.03698161616921424,0.0,0.07786794751882553
TRI_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,defect,32x32,14,34,0.013103698982911952,0.0030242744833230972,0.00627242773771286,0.010872144252061844,0.01728837378323078,0.031766214594244946,0.001638457179069519,0.03753723204135895
TRI_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,clean_defect,32x32,14,20,0.013391032069921493,0.003233453258872032,0.006273157894611359,0.011012714356184006,0.016427552327513695,0.030791459605097774,0.0025710538029670715,0.03753723204135895
TRI_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,boundary,32x32,14,14,0.01269322314432689,0.0028030723333358765,0.0053602177649736404,0.010120231658220291,0.019213657826185226,0.02926469892263412,0.001638457179069519,0.03423583507537842
TRI_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,abnormal_normal,32x32,20,985,0.013781711353736027,0.0014338374137878418,0.006308399140834808,0.01125280186533928,0.018669575452804565,0.03412986695766448,0.0,0.06353392452001572
TRI_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,defect,32x32,20,39,0.01891451271680685,0.0025360658764839172,0.008820410817861557,0.018939152359962463,0.025995641946792603,0.0375137895345688,0.001608140766620636,0.048615455627441406
TRI_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,clean_defect,32x32,20,19,0.017543998595915343,0.0028631262481212615,0.007343750447034836,0.017041876912117004,0.022867057472467422,0.03746490627527236,0.001608140766620636,0.04283513128757477
TRI_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,boundary,32x32,20,20,0.020216501131653786,0.0025457553565502167,0.009863896295428276,0.021159958094358444,0.027274442836642265,0.03750717565417291,0.0023616552352905273,0.048615455627441406
TRI_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,abnormal_normal,32x32,13,994,0.013088334840862925,0.0010551568120718004,0.005279997363686562,0.010204531252384186,0.01765313185751438,0.03431306928396224,0.0,0.08700979501008987
TRI_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,defect,32x32,13,30,0.011372791230678558,0.0018146596848964695,0.005331713706254959,0.009485602378845215,0.01153608039021492,0.024071434512734403,7.450580596923828e-09,0.05593249201774597
TRI_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,clean_defect,32x32,13,17,0.01118534803390503,0.000742579996585846,0.003928050398826599,0.008718550205230713,0.011305376887321472,0.031613504886627175,7.450580596923828e-09,0.05593249201774597
TRI_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,boundary,32x32,13,13,0.011617909257228557,0.0054390206933021545,0.006995052099227905,0.009782671928405762,0.01770612597465515,0.02114540934562683,0.005255065858364105,0.02228415012359619
TRI_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,abnormal_normal,32x32,18,989,0.013122156953591669,0.001228739321231842,0.0053098201751708984,0.010765597224235535,0.018018484115600586,0.03259452283382414,0.0,0.08757785707712173
TRI_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,defect,32x32,18,35,0.01272195109299251,0.0033478379249572755,0.006207045167684555,0.009194500744342804,0.015758831053972244,0.03430229499936101,0.0011190921068191528,0.048143550753593445
TRI_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,clean_defect,32x32,18,17,0.008365429061300615,0.003333786129951477,0.005681023001670837,0.00824929028749466,0.00990372896194458,0.0159738689661026,0.0011190921068191528,0.01720617711544037
TRI_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,boundary,32x32,18,18,0.016836444122923747,0.003446270525455475,0.008143967017531395,0.013512328267097473,0.019543126225471497,0.04295235164463519,0.0028884857892990112,0.048143550753593445
TRI_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,abnormal_normal,32x32,25,982,0.013317069324689429,0.001011115685105324,0.005632832646369934,0.010899921879172325,0.01729669887572527,0.03454420007765292,0.0,0.09779427200555801
TRI_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,defect,32x32,25,42,0.01547713897057942,0.0018104277551174164,0.005855219438672066,0.011672791093587875,0.02195526845753193,0.03875090405344962,0.0,0.05188906937837601
TRI_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,clean_defect,32x32,25,17,0.01291740159778034,0.00202716588973999,0.005353555083274841,0.008277423679828644,0.013969570398330688,0.041451866924762715,0.0015535354614257812,0.05188906937837601
TRI_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,boundary,32x32,25,25,0.017217760384082795,0.0019830152392387394,0.007673107087612152,0.015688687562942505,0.024169355630874634,0.036884480714797975,0.0,0.04824504256248474
TRI_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,abnormal_normal,32x32,19,993,0.013373768734600309,0.001321469247341156,0.0054013729095458984,0.010804396122694016,0.018675345927476883,0.03320792764425277,0.0,0.1312268078327179
TRI_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,defect,32x32,19,31,0.014548769521136437,0.001427970826625824,0.005260199308395386,0.012365803122520447,0.020199010148644447,0.034913066774606705,0.0,0.056947313249111176
TRI_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,clean_defect,32x32,19,12,0.010451365262269974,8.195638656616212e-09,0.004382144659757614,0.009379193186759949,0.015406202524900436,0.022877854108810422,0.0,0.02650052309036255
TRI_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,boundary,32x32,19,19,0.017136603789894206,0.0034080728888511657,0.006215393543243408,0.012549608945846558,0.0222955122590065,0.04005223289132114,0.002855926752090454,0.056947313249111176
TRI_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,abnormal_normal,32x32,14,992,0.013706402872846793,0.0013772573322057727,0.0059303706511855125,0.011312384158372879,0.017958980053663254,0.034601574391126634,0.0,0.08345254510641098
TRI_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,defect,32x32,14,32,0.013674118323251605,8.195638656616212e-09,0.0025516748428344727,0.010378822684288025,0.019036320969462395,0.03930431455373764,0.0,0.041726253926754
TRI_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,clean_defect,32x32,14,18,0.014409364097648196,1.2665987014770509e-08,0.002780310809612274,0.010378822684288025,0.02306574210524559,0.03888627998530864,0.0,0.041726253926754
TRI_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,boundary,32x32,14,14,0.012728802327598845,0.0006521999835968018,0.0023026838898658752,0.01076555997133255,0.017807692289352417,0.03386836349964142,0.0,0.040427789092063904
TRI_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,abnormal_normal,32x32,19,991,0.012740023954800592,0.0010844804346561432,0.005436373874545097,0.01024429127573967,0.01689784973859787,0.03366325609385967,0.0,0.06463544070720673
TRI_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,defect,32x32,19,33,0.012725911244298473,0.0,0.0023729056119918823,0.009565964341163635,0.01740197092294693,0.03609402030706406,0.0,0.040663957595825195
TRI_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,clean_defect,32x32,19,14,0.011922136481319155,0.00014903508126735688,0.006522295996546745,0.009543970227241516,0.01459573209285736,0.033324712514877314,1.4901161193847656e-08,0.040663957595825195
TRI_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,boundary,32x32,19,19,0.013318166332809548,0.0,0.001505836844444275,0.00959855318069458,0.02252240851521492,0.036043955758213994,0.0,0.036194149404764175
TRI_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,abnormal_normal,32x32,18,992,0.01311269153947867,0.0007911085151135922,0.004877029452472925,0.01041182316839695,0.018048644997179508,0.03615839928388591,0.0,0.08486878126859665
TRI_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,defect,32x32,18,32,0.011486115981824696,0.0012172684073448181,0.004750188440084457,0.007065713405609131,0.01563592255115509,0.02963763028383255,0.0,0.03478797525167465
TRI_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,clean_defect,32x32,18,14,0.012731636741331645,0.0013470001518726348,0.005108017474412918,0.0069968923926353455,0.019730644300580025,0.03133753649890423,0.0005117878317832947,0.03478797525167465
TRI_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,boundary,32x32,18,18,0.01051737761331929,0.001525307819247246,0.004479352384805679,0.0077109672129154205,0.013853397220373154,0.028583377972245215,0.0,0.029830768704414368
TRI_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,abnormal_normal,32x32,14,994,0.012574110650954023,0.0009190862998366356,0.004653932526707649,0.009073000401258469,0.01690082810819149,0.037329987622797454,0.0,0.07623515278100967
TRI_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,defect,32x32,14,30,0.012336281935373943,0.0006975989788770678,0.00604061596095562,0.010381996631622314,0.014281593263149261,0.031478117033839216,0.0,0.03757955878973007
TRI_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,clean_defect,32x32,14,16,0.011104815173894167,0.0011626649647951126,0.004117567092180252,0.008749332278966904,0.012587763369083405,0.030755581334233284,0.0,0.03256192058324814
TRI_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,boundary,32x32,14,14,0.013743672519922256,0.001537415012717247,0.009808523580431938,0.011816870421171188,0.015150198712944984,0.029194818809628483,0.0,0.03757955878973007
TRI_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,abnormal_normal,32x32,23,983,0.011919677609507665,0.0005808928981423379,0.004138072952628136,0.008976619690656662,0.016342176124453545,0.03369079455733299,0.0,0.08909067511558533
TRI_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,defect,32x32,23,41,0.014749765123535947,0.000558212399482727,0.006381228566169739,0.01166798546910286,0.018476031720638275,0.033495232462882996,7.450580596923828e-09,0.05818336457014084
TRI_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,clean_defect,32x32,23,18,0.015600063941544957,0.0009208111092448235,0.006882352754473686,0.010532990097999573,0.020267317071557045,0.03719845227897164,0.0009012073278427124,0.05818336457014084
TRI_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,boundary,32x32,23,23,0.01408431387465933,5.702152848243718e-05,0.007625360041856766,0.011718764901161194,0.016672201454639435,0.03222462311387061,7.450580596923828e-09,0.04898541048169136
TRI_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,abnormal_normal,32x32,17,990,0.011406638911652445,0.00035367999225854874,0.003916645422577858,0.008454792201519012,0.015538096893578768,0.032310832291841486,0.0,0.09368495643138885
TRI_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,defect,32x32,17,34,0.014532306834178813,3.725290298461914e-09,0.0022968119010329247,0.007919207215309143,0.021353059448301792,0.047245123051106924,3.725290298461914e-09,0.07319621741771698
TRI_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,clean_defect,32x32,17,17,0.012357126921415329,6.7055225372314455e-09,0.002384684979915619,0.007252976298332214,0.01794581115245819,0.036751274019479745,3.725290298461914e-09,0.046448249369859695
TRI_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,boundary,32x32,17,17,0.016707486746942297,3.725290298461914e-09,0.0022675208747386932,0.01027274876832962,0.027556829154491425,0.05361926853656767,3.725290298461914e-09,0.07319621741771698
TRI_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,abnormal_normal,32x32,15,995,0.011875251368689702,0.00041760914027690906,0.004226903431117535,0.008965015411376953,0.015515412203967571,0.03536457754671573,0.0,0.09760823845863342
TRI_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,defect,32x32,15,29,0.01108848945847873,0.00036575198173522956,0.0031199082732200623,0.010344967246055603,0.015137970447540283,0.0263337641954422,1.4901161193847656e-08,0.03425990045070648
TRI_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,clean_defect,32x32,15,14,0.009590471961668559,0.000150124728679657,0.003222716972231865,0.007447186857461929,0.012747908011078835,0.027265245467424388,1.4901161193847656e-08,0.03425990045070648
TRI_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,boundary,32x32,15,15,0.012486639122168222,0.0014730729162693024,0.0048255473375320435,0.011381268501281738,0.01853308454155922,0.02632448822259903,0.0014320015907287598,0.026346132159233093
TRI_G,17,bracket_brown/test/good/000.png,0,normal_image,32x32,0,1024,0.011220136987276419,0.0001072376966476441,0.0032323552295565605,0.00831268634647131,0.01603846438229084,0.032268381118774336,0.0,0.0799398273229599
TRI_G,18,bracket_brown/test/good/001.png,0,normal_image,32x32,0,1024,0.011491246189507365,7.450580596923828e-09,0.003309022169560194,0.008015625178813934,0.016126589849591255,0.03387778289616108,0.0,0.08475419133901596
TRI_G,19,bracket_brown/test/good/002.png,0,normal_image,32x32,0,1024,0.011384898594769766,8.580461144447356e-06,0.0030089919455349445,0.007588098756968975,0.015363939106464386,0.03679202422499653,0.0,0.11628605425357819
TRI_G,20,bracket_brown/test/good/003.png,0,normal_image,32x32,0,1024,0.011675934205413796,4.281215369701387e-05,0.003395679872483015,0.008027449250221252,0.015767653472721577,0.035437312349677015,0.0,0.08437003195285797
TRI_G,21,bracket_brown/test/good/004.png,0,normal_image,32x32,0,1024,0.0104519397787044,1.862645149230957e-09,0.002752907108515501,0.007095500826835632,0.014900894835591316,0.030951157771050914,0.0,0.0760766938328743
TRI_G,22,bracket_brown/test/good/005.png,0,normal_image,32x32,0,1024,0.009110785005304933,0.0,0.0012684620451182127,0.005536019802093506,0.012554729357361794,0.031850781850516784,0.0,0.0820077434182167
TRI_G,23,bracket_brown/test/good/006.png,0,normal_image,32x32,0,1024,0.009947694501533988,0.0,0.0015897313132882118,0.006002039648592472,0.014052831567823887,0.03342981729656451,0.0,0.07793433964252472
TRI_G,24,bracket_brown/test/good/007.png,0,normal_image,32x32,0,1024,0.010463467050612962,3.725290298461914e-09,0.0027892030775547028,0.0077208299189805984,0.01498913811519742,0.03087862096726894,0.0,0.08134317398071289
TRI_G,25,bracket_brown/test/good/008.png,0,normal_image,32x32,0,1024,0.011483388623673818,0.0002653426490724087,0.0031682653352618217,0.008148119784891605,0.015303912106901407,0.03581704888492822,0.0,0.0824965238571167
TRI_G,26,bracket_brown/test/good/009.png,0,normal_image,32x32,0,1024,0.011105595177923533,0.000183447450399399,0.002966882660984993,0.008161795325577259,0.015625949949026108,0.03110103867948054,0.0,0.11771313846111298
TRI_G,27,bracket_brown/test/good/010.png,0,normal_image,32x32,0,1024,0.0129713678625194,0.0006848357617855074,0.004777333699166775,0.00988432765007019,0.018037712201476097,0.03504794556647537,0.0,0.09255050867795944
TRI_G,28,bracket_brown/test/good/011.png,0,normal_image,32x32,0,1024,0.010701557568154385,0.00013895826414227495,0.002918725833296776,0.007511618547141552,0.01477416418492794,0.032575217261910386,0.0,0.09318960458040237
TRI_G,29,bracket_brown/test/good/012.png,0,normal_image,32x32,0,1024,0.013356193478102796,0.0011427901685237888,0.005155324004590511,0.010522067546844482,0.018625309690833092,0.0347012959420681,0.0,0.10235893726348877
TRI_G,30,bracket_brown/test/good/013.png,0,normal_image,32x32,0,1024,0.010928928718612951,0.00010262373834848421,0.0028482344932854176,0.007738959044218063,0.015100087970495224,0.033285713195800766,0.0,0.1108282133936882
TRI_G,31,bracket_brown/test/good/014.png,0,normal_image,32x32,0,1024,0.011646654345895513,0.00035825930535793326,0.003661820199340582,0.008772872388362885,0.015697755850851536,0.03240972980856895,0.0,0.1164916604757309
TRI_G,32,bracket_brown/test/good/015.png,0,normal_image,32x32,0,1024,0.012115214664618179,0.00024329554289579403,0.0034374950919300318,0.008670624345541,0.01625059451907873,0.03636089172214262,0.0,0.10437753051519394
TRI_G,33,bracket_brown/test/good/016.png,0,normal_image,32x32,0,1024,0.011253237196797272,1.862645149230957e-09,0.0024844231083989143,0.0073281824588775635,0.014982371591031551,0.0384177772328257,0.0,0.10241225361824036
TRI_G,34,bracket_brown/test/good/017.png,0,normal_image,32x32,0,1024,0.008977698087392127,0.0,0.001269265078008175,0.005120863206684589,0.013048673048615456,0.03209688533097505,-1.862645149230957e-09,0.060694873332977295
TRI_G,35,bracket_brown/test/good/018.png,0,normal_image,32x32,0,1024,0.01133558118590372,0.00020841881632804873,0.0035403419751673937,0.00845379801467061,0.01575065590441227,0.0340660514310002,0.0,0.06735825538635254
TRI_G,36,bracket_brown/test/good/019.png,0,normal_image,32x32,0,1024,0.012973425302334363,0.0007990332320332527,0.004935869015753269,0.01047593355178833,0.017458168789744377,0.033408908545970895,0.0,0.08619941025972366
TRI_G,37,bracket_brown/test/good/020.png,0,normal_image,32x32,0,1024,0.01277704976109817,0.0010102298110723495,0.0045874230563640594,0.009744919836521149,0.017745976336300373,0.03454213589429855,0.0,0.06564066559076309
TRI_G,38,bracket_brown/test/good/021.png,0,normal_image,32x32,0,1024,0.00851618095930462,0.0,0.00069391168653965,0.0052947718650102615,0.012061081826686859,0.03069414291530846,0.0,0.08574168384075165
TRI_G,39,bracket_brown/test/good/022.png,0,normal_image,32x32,0,1024,0.009858880277761273,0.0,0.0013792049139738083,0.005890200845897198,0.01386631652712822,0.03123410642147061,0.0,0.13708046078681946
TRI_G,40,bracket_brown/test/good/023.png,0,normal_image,32x32,0,1024,0.008697498683659433,0.0,0.0010463474318385124,0.005361827090382576,0.012338794767856598,0.028363967314362522,0.0,0.09175021946430206
TRI_G,41,bracket_brown/test/good/024.png,0,normal_image,32x32,0,1024,0.012145637236699258,0.00048271007835865026,0.004066268913447857,0.00900120660662651,0.016230947338044643,0.03488064575940365,0.0,0.11574266850948334
TRI_G,42,bracket_brown/test/good/025.png,0,normal_image,32x32,0,1024,0.010798486020576092,0.00020989952608942996,0.003302331082522869,0.008334867656230927,0.015287782764062285,0.030044585745781647,0.0,0.08756609261035919
TRI_G,43,bracket_brown/test/parts_mismatch/000.png,1,abnormal_normal,32x32,1,1020,0.011249426728589277,0.0005726529285311699,0.0036518978886306286,0.00835348293185234,0.014963882975280285,0.032729313150048234,0.0,0.07701033353805542
TRI_G,43,bracket_brown/test/parts_mismatch/000.png,1,defect,32x32,1,4,0.011033503338694572,0.007186487689614296,0.00908123143017292,0.010188870131969452,0.012141142040491104,0.016063005477190015,0.00671280175447464,0.017043471336364746
TRI_G,43,bracket_brown/test/parts_mismatch/000.png,1,clean_defect,32x32,1,3,0.0112089936931928,0.007028592377901077,0.008291754871606827,0.009870707988739014,0.01345708966255188,0.01632619500160217,0.00671280175447464,0.017043471336364746
TRI_G,43,bracket_brown/test/parts_mismatch/000.png,1,boundary,32x32,1,1,0.01050703227519989,0.01050703227519989,0.01050703227519989,0.01050703227519989,0.01050703227519989,0.01050703227519989,0.01050703227519989,0.01050703227519989
TRI_G,44,bracket_brown/test/parts_mismatch/001.png,1,abnormal_normal,32x32,5,1018,0.012170029344395799,0.0009497975930571556,0.004749909043312073,0.009503516368567944,0.016357150860130787,0.03280495665967464,0.0,0.06829886883497238
TRI_G,44,bracket_brown/test/parts_mismatch/001.png,1,defect,32x32,5,6,0.01608932763338089,0.007534962147474289,0.009604409337043762,0.014801226556301117,0.02248488739132881,0.02620605006814003,0.007298469543457031,0.026716798543930054
TRI_G,44,bracket_brown/test/parts_mismatch/001.png,1,clean_defect,32x32,5,1,0.026716798543930054,0.026716798543930054,0.026716798543930054,0.026716798543930054,0.026716798543930054,0.026716798543930054,0.026716798543930054,0.026716798543930054
TRI_G,44,bracket_brown/test/parts_mismatch/001.png,1,boundary,32x32,5,5,0.013963833451271057,0.007487663626670837,0.008244439959526062,0.013684317469596863,0.01591813564300537,0.02292267084121704,0.007298469543457031,0.02467380464076996
TRI_G,45,bracket_brown/test/parts_mismatch/002.png,1,abnormal_normal,32x32,1,1022,0.012826397732527172,0.0009129790589213372,0.0047360556200146675,0.009806128218770027,0.017476814799010754,0.035431720316410065,0.0,0.07204252481460571
TRI_G,45,bracket_brown/test/parts_mismatch/002.png,1,defect,32x32,1,2,0.005567513406276703,0.0034547306597232817,0.0043937452137470245,0.005567513406276703,0.006741281598806381,0.007680296152830124,0.003219977021217346,0.00791504979133606
TRI_G,45,bracket_brown/test/parts_mismatch/002.png,1,clean_defect,32x32,1,1,0.00791504979133606,0.00791504979133606,0.00791504979133606,0.00791504979133606,0.00791504979133606,0.00791504979133606,0.00791504979133606,0.00791504979133606
TRI_G,45,bracket_brown/test/parts_mismatch/002.png,1,boundary,32x32,1,1,0.003219977021217346,0.003219977021217346,0.003219977021217346,0.003219977021217346,0.003219977021217346,0.003219977021217346,0.003219977021217346,0.003219977021217346
TRI_G,46,bracket_brown/test/parts_mismatch/003.png,1,abnormal_normal,32x32,4,1020,0.013740848540328443,0.001298930495977402,0.0056921690702438354,0.011255813762545586,0.018058313988149166,0.03571834117174148,0.0,0.08322909474372864
TRI_G,46,bracket_brown/test/parts_mismatch/003.png,1,defect,32x32,4,4,0.009411487728357315,0.0019146427512168884,0.004747144877910614,0.008099041879177094,0.012763384729623795,0.018745756894350048,0.001206517219543457,0.020241349935531616
TRI_G,46,bracket_brown/test/parts_mismatch/003.png,1,clean_defect,32x32,4,0,,,,,,,,
TRI_G,46,bracket_brown/test/parts_mismatch/003.png,1,boundary,32x32,4,4,0.009411487728357315,0.0019146427512168884,0.004747144877910614,0.008099041879177094,0.012763384729623795,0.018745756894350048,0.001206517219543457,0.020241349935531616
TRI_G,47,bracket_brown/test/parts_mismatch/004.png,1,abnormal_normal,32x32,4,1019,0.012587263224183987,0.0009319666773080829,0.004958898760378361,0.009620429947972298,0.017204832285642624,0.03538981899619101,0.0,0.08011674880981445
TRI_G,47,bracket_brown/test/parts_mismatch/004.png,1,defect,32x32,4,5,0.011968199908733369,0.0038164496421813966,0.006230175495147705,0.009540379047393799,0.01660977303981781,0.022720077633857725,0.0032130181789398193,0.024247653782367706
TRI_G,47,bracket_brown/test/parts_mismatch/004.png,1,clean_defect,32x32,4,1,0.006230175495147705,0.006230175495147705,0.006230175495147705,0.006230175495147705,0.006230175495147705,0.006230175495147705,0.006230175495147705,0.006230175495147705
TRI_G,47,bracket_brown/test/parts_mismatch/004.png,1,boundary,32x32,4,4,0.013402706012129784,0.004162122309207916,0.007958538830280304,0.013075076043605804,0.018519243225455284,0.023101971670985218,0.0032130181789398193,0.024247653782367706
TRI_G,48,bracket_brown/test/parts_mismatch/005.png,1,abnormal_normal,32x32,3,1020,0.012969236555235351,0.001189433876425028,0.004959380254149437,0.009961765259504318,0.017224730923771858,0.033928876928985115,0.0,0.12858998775482178
